차종,차량명,연식,주행거리,가격
G90,제네시스 G90 가솔린 2WD 3.8 럭셔리,19,112306,2950.0
G90,제네시스 G90 가솔린 2WD 3.8 럭셔리,20,57979,3750.0
G90,제네시스 G90 가솔린 2WD 3.8 럭셔리,21,67689,3760.0
G90,제네시스 G90 가솔린 2WD 3.8 럭셔리,19,78952,3320.0
G90,제네시스 G90 가솔린 4WD 3.3 T 럭셔리,21,92855,3750.0
G90,제네시스 G90 가솔린 4WD 3.3 T 프리미엄 럭셔리,20,111377,3750.0
G90,제네시스 G90 가솔린 4WD 3.3 T 프리미엄 럭셔리,21,108697,4050.0
G90,제네시스 G90 가솔린 4WD 3.3 T 프리미엄 럭셔리,21,108541,4520.0
G90,제네시스 G90 가솔린 4WD 3.3 T 프리미엄 럭셔리,19,114953,3590.0
G90,제네시스 G90 가솔린 4WD 3.3 T 프리미엄 럭셔리,20,62531,4290.0
G90,제네시스 G90 가솔린 4WD 3.8 럭셔리,20,46028,4190.0
G90,제네시스 G90 가솔린 4WD 3.8 럭셔리,20,160344,2990.0
G90,제네시스 G90 가솔린 4WD 3.8 럭셔리,20,111314,3620.0
G90,제네시스 G90 가솔린 4WD 3.8 럭셔리,20,131232,2980.0
G90,제네시스 G90 가솔린 4WD 3.8 럭셔리,20,54014,3990.0
G90,제네시스 G90 가솔린 4WD 3.8 럭셔리,20,105624,3540.0
G90,제네시스 G90 가솔린 4WD 3.8 프레스티지,19,112975,3750.0
G90,제네시스 G90 가솔린 4WD 3.8 프레스티지,20,87498,4390.0
G90,제네시스 G90 가솔린 4WD 3.8 프리미엄 럭셔리,20,93123,3790.0
G90,제네시스 G90 가솔린 4WD 3.8 프리미엄 럭셔리,21,48727,5020.0
G90,제네시스 G90 가솔린 4WD 3.8 프리미엄 럭셔리,21,108120,4210.0
G90,제네시스 G90 가솔린 4WD 3.8 프리미엄 럭셔리,21,64727,4480.0
G90,제네시스 G90 가솔린 4WD 3.8 프리미엄 럭셔리,19,100934,3520.0
G90,제네시스 G90 가솔린 4WD 3.8 프리미엄 럭셔리,21,122475,3750.0
G90,제네시스 G90 가솔린 4WD 3.8 프리미엄 럭셔리,19,93434,3660.0
G90,제네시스 G90 가솔린 4WD 3.8 프리미엄 럭셔리,20,129269,3450.0
G90,제네시스 G90 가솔린 4WD 3.8 프리미엄 럭셔리,21,61929,5090.0
G90,제네시스 G90 가솔린 4WD 3.8 프리미엄 럭셔리,20,92340,3860.0
G90,제네시스 G90 가솔린 4WD 3.8 프리미엄 럭셔리,20,74025,4390.0
G90,제네시스 G90 가솔린 4WD 5.0 프레스티지,20,128533,3990.0
G90,제네시스 G90 가솔린 4WD 5.0 프레스티지,21,101496,4590.0
G90,제네시스 G90 가솔린 4WD 5.0 프레스티지,18,52488,4380.0
G90,제네시스 G90 가솔린 4WD 5.0 프레스티지,19,114822,3980.0
G90,제네시스 G90 가솔린 4WD 5.0 프레스티지,21,149213,3960.0
GV70,제네시스 GV70 (F/L) 가솔린 터보 2.5 2WD,24,4037,5390.0
GV70,제네시스 GV70 (F/L) 가솔린 터보 2.5 2WD,24,5372,5220.0
GV70,제네시스 GV70 (F/L) 가솔린 터보 2.5 2WD,25,4092,5190.0
GV70,제네시스 GV70 (F/L) 가솔린 터보 2.5 2WD,24,6144,5230.0
GV70,제네시스 GV70 (F/L) 가솔린 터보 2.5 2WD,24,8498,5190.0
GV70,제네시스 GV70 (F/L) 가솔린 터보 2.5 2WD,24,14760,5570.0
GV70,제네시스 GV70 (F/L) 가솔린 터보 2.5 2WD,25,1453,6090.0
GV70,제네시스 GV70 (F/L) 가솔린 터보 2.5 2WD,24,14983,5320.0
GV70,제네시스 GV70 (F/L) 가솔린 터보 2.5 2WD,24,11666,5190.0
GV70,제네시스 GV70 (F/L) 가솔린 터보 2.5 AWD,25,9571,5900.0
GV70,제네시스 GV70 (F/L) 가솔린 터보 2.5 AWD,24,11410,5650.0
GV70,제네시스 GV70 (F/L) 가솔린 터보 2.5 AWD,24,11034,5190.0
GV70,제네시스 GV70 (F/L) 가솔린 터보 2.5 AWD,24,12537,5650.0
GV70,제네시스 GV70 (F/L) 가솔린 터보 2.5 AWD,24,19003,5380.0
GV70,제네시스 GV70 (F/L) 가솔린 터보 2.5 AWD,24,2976,5550.0
GV70,제네시스 GV70 (F/L) 가솔린 터보 2.5 스포츠 2WD,25,4171,5650.0
GV70,제네시스 GV70 (F/L) 가솔린 터보 2.5 스포츠 2WD,24,7893,5860.0
GV70,제네시스 GV70 (F/L) 가솔린 터보 2.5 스포츠 2WD,24,11909,5380.0
GV70,제네시스 GV70 (F/L) 가솔린 터보 2.5 스포츠 AWD,24,21825,6390.0
GV70,제네시스 GV70 (F/L) 가솔린 터보 3.5 스포츠 AWD,25,7040,6290.0
GV70,제네시스 GV70 가솔린 터보 2.5 2WD,23,19484,4710.0
GV70,제네시스 GV70 가솔린 터보 2.5 2WD,21,63345,4150.0
GV70,제네시스 GV70 가솔린 터보 2.5 2WD,23,16012,4890.0
GV70,제네시스 GV70 가솔린 터보 2.5 2WD,23,12982,4870.0
GV70,제네시스 GV70 가솔린 터보 2.5 2WD,21,112741,3190.0
GV70,제네시스 GV70 가솔린 터보 2.5 2WD,23,29909,4520.0
GV70,제네시스 GV70 가솔린 터보 2.5 2WD,22,26535,4280.0
GV70,제네시스 GV70 가솔린 터보 2.5 2WD,23,16593,5150.0
GV70,제네시스 GV70 가솔린 터보 2.5 AWD,21,35735,4100.0
GV70,제네시스 GV70 가솔린 터보 2.5 AWD,23,33032,5090.0
GV70,제네시스 GV70 가솔린 터보 2.5 AWD,21,52548,3420.0
GV70,제네시스 GV70 가솔린 터보 2.5 AWD,24,28549,5320.0
GV70,제네시스 GV70 가솔린 터보 2.5 AWD,23,29603,4790.0
GV70,제네시스 GV70 가솔린 터보 2.5 AWD,22,42548,4550.0
GV70,제네시스 GV70 가솔린 터보 2.5 AWD,23,28202,5270.0
GV70,제네시스 GV70 가솔린 터보 2.5 AWD,21,59423,3890.0
GV70,제네시스 GV70 가솔린 터보 2.5 AWD,22,41333,4750.0
GV70,제네시스 GV70 가솔린 터보 2.5 AWD,23,42616,4720.0
GV70,제네시스 GV70 가솔린 터보 2.5 AWD,21,54212,4520.0
GV70,제네시스 GV70 가솔린 터보 2.5 AWD,23,14237,4870.0
GV70,제네시스 GV70 가솔린 터보 2.5 AWD,21,80968,3700.0
GV70,제네시스 GV70 가솔린 터보 2.5 AWD,21,44709,4450.0
GV70,제네시스 GV70 가솔린 터보 2.5 AWD,23,8982,5240.0
GV70,제네시스 GV70 가솔린 터보 2.5 AWD,23,45062,4530.0
GV70,제네시스 GV70 가솔린 터보 2.5 AWD,21,13252,4830.0
GV70,제네시스 GV70 가솔린 터보 2.5 AWD,24,13683,5000.0
GV70,제네시스 GV70 가솔린 터보 2.5 AWD,23,15880,4440.0
GV70,제네시스 GV70 가솔린 터보 2.5 스포츠 2WD,22,24435,4730.0
GV70,제네시스 GV70 가솔린 터보 2.5 스포츠 2WD,23,10595,5290.0
GV70,제네시스 GV70 가솔린 터보 2.5 스포츠 2WD,23,19832,4870.0
GV70,제네시스 GV70 가솔린 터보 2.5 스포츠 2WD,23,31115,5270.0
GV70,제네시스 GV70 가솔린 터보 2.5 스포츠 2WD,23,31992,4650.0
GV70,제네시스 GV70 가솔린 터보 2.5 스포츠 2WD,23,53346,5070.0
GV70,제네시스 GV70 가솔린 터보 2.5 스포츠 2WD,22,11975,4480.0
GV70,제네시스 GV70 가솔린 터보 2.5 스포츠 2WD,22,50372,4720.0
GV70,제네시스 GV70 가솔린 터보 2.5 스포츠 2WD,21,48819,4240.0
GV70,제네시스 GV70 가솔린 터보 2.5 스포츠 2WD,21,48177,3950.0
GV70,제네시스 GV70 가솔린 터보 2.5 스포츠 2WD,23,30421,4690.0
GV70,제네시스 GV70 가솔린 터보 2.5 스포츠 2WD,23,30551,5090.0
GV70,제네시스 GV70 가솔린 터보 2.5 스포츠 2WD,21,46949,4050.0
GV70,제네시스 GV70 가솔린 터보 2.5 스포츠 2WD,23,27266,4850.0
GV70,제네시스 GV70 가솔린 터보 2.5 스포츠 2WD,21,89320,3490.0
GV70,제네시스 GV70 가솔린 터보 2.5 스포츠 2WD,24,12746,5600.0
GV70,제네시스 GV70 가솔린 터보 2.5 스포츠 2WD,23,55542,4750.0
GV70,제네시스 GV70 가솔린 터보 2.5 스포츠 AWD,23,24162,4390.0
GV70,제네시스 GV70 가솔린 터보 2.5 스포츠 AWD,21,69945,4190.0
GV70,제네시스 GV70 가솔린 터보 2.5 스포츠 AWD,23,31215,4790.0
GV70,제네시스 GV70 가솔린 터보 2.5 스포츠 AWD,21,24320,4590.0
GV70,제네시스 GV70 가솔린 터보 2.5 스포츠 AWD,23,42347,5150.0
GV70,제네시스 GV70 가솔린 터보 2.5 스포츠 AWD,23,24383,5250.0
GV70,제네시스 GV70 가솔린 터보 2.5 스포츠 AWD,23,27369,5290.0
GV70,제네시스 GV70 가솔린 터보 2.5 스포츠 AWD,22,64058,4690.0
GV70,제네시스 GV70 가솔린 터보 2.5 스포츠 AWD,23,29770,4950.0
GV70,제네시스 GV70 가솔린 터보 2.5 스포츠 AWD,23,18133,4850.0
GV70,제네시스 GV70 가솔린 터보 2.5 스포츠 AWD,23,14462,5230.0
GV70,제네시스 GV70 가솔린 터보 2.5 스포츠 AWD,21,66686,4030.0
GV70,제네시스 GV70 가솔린 터보 3.5 AWD,20,58033,4150.0
GV70,제네시스 GV70 가솔린 터보 3.5 AWD,23,38868,5120.0
GV70,제네시스 GV70 가솔린 터보 3.5 스포츠 AWD,22,50931,4990.0
GV70,제네시스 GV70 가솔린 터보 3.5 스포츠 AWD,21,59780,4130.0
GV70,제네시스 GV70 가솔린 터보 3.5 스포츠 AWD,23,21069,5530.0
GV70,제네시스 GV70 가솔린 터보 3.5 스포츠 AWD,21,98710,4090.0
GV70,제네시스 GV70 디젤 2.2 2WD,21,51614,3930.0
GV70,제네시스 GV70 디젤 2.2 2WD,23,35695,4280.0
GV70,제네시스 GV70 디젤 2.2 2WD,21,103792,3790.0
GV70,제네시스 GV70 디젤 2.2 AWD,21,64169,4390.0
GV70,제네시스 GV70 디젤 2.2 AWD,21,75844,4280.0
GV70,제네시스 GV70 디젤 2.2 AWD,21,62098,4570.0
GV70,제네시스 GV70 디젤 2.2 AWD,23,25699,5490.0
GV70,제네시스 GV70 디젤 2.2 AWD,21,97979,3480.0
GV70,제네시스 GV70 디젤 2.2 AWD,21,105635,3770.0
GV70,제네시스 GV70 디젤 2.2 AWD,23,36545,5290.0
GV70,제네시스 GV70 디젤 2.2 AWD,21,143430,3880.0
GV80,제네시스 GV80 (F/L) 가솔린 2.5 2WD 기본형,24,13663,6760.0
GV80,제네시스 GV80 (F/L) 가솔린 2.5 4WD 기본형,24,30501,6520.0
GV80,제네시스 GV80 (F/L) 가솔린 2.5 4WD 기본형,25,3005,6590.0
GV80,제네시스 GV80 (F/L) 가솔린 2.5 4WD 기본형,24,12309,7480.0
GV80,제네시스 GV80 (F/L) 가솔린 2.5 4WD 기본형,24,18654,6790.0
GV80,제네시스 GV80 (F/L) 가솔린 2.5 4WD 기본형,24,13306,6190.0
GV80,제네시스 GV80 (F/L) 가솔린 3.5 4WD 기본형,24,19615,7750.0
GV80,제네시스 GV80 (F/L) 가솔린 3.5 4WD 기본형,24,24917,7650.0
GV80,제네시스 GV80 가솔린 2.5 2WD (5인승),23,17027,5590.0
GV80,제네시스 GV80 가솔린 2.5 2WD (5인승),20,71146,3970.0
GV80,제네시스 GV80 가솔린 2.5 2WD (5인승),23,52037,6050.0
GV80,제네시스 GV80 가솔린 2.5 2WD (5인승),23,24559,5690.0
GV80,제네시스 GV80 가솔린 2.5 2WD (5인승),22,107203,4050.0
GV80,제네시스 GV80 가솔린 2.5 2WD (5인승),23,9906,5850.0
GV80,제네시스 GV80 가솔린 2.5 2WD (5인승),21,101362,4350.0
GV80,제네시스 GV80 가솔린 2.5 2WD (5인승),21,115920,4320.0
GV80,제네시스 GV80 가솔린 2.5 2WD (5인승),23,21434,5480.0
GV80,제네시스 GV80 가솔린 2.5 2WD (5인승),23,19572,5630.0
GV80,제네시스 GV80 가솔린 2.5 2WD (7인승),20,55744,4700.0
GV80,제네시스 GV80 가솔린 2.5 2WD (7인승),21,77085,4350.0
GV80,제네시스 GV80 가솔린 2.5 2WD (7인승),23,28178,5550.0
GV80,제네시스 GV80 가솔린 2.5 2WD (7인승),20,60655,4270.0
GV80,제네시스 GV80 가솔린 2.5 2WD (7인승),22,45429,5770.0
GV80,제네시스 GV80 가솔린 2.5 AWD (5인승),23,15972,6190.0
GV80,제네시스 GV80 가솔린 2.5 AWD (5인승),20,53401,4390.0
GV80,제네시스 GV80 가솔린 2.5 AWD (5인승),23,22147,6440.0
GV80,제네시스 GV80 가솔린 2.5 AWD (5인승),20,26089,5500.0
GV80,제네시스 GV80 가솔린 2.5 AWD (5인승),22,82448,4620.0
GV80,제네시스 GV80 가솔린 2.5 AWD (5인승),23,36042,6550.0
GV80,제네시스 GV80 가솔린 2.5 AWD (5인승),20,135972,4360.0
GV80,제네시스 GV80 가솔린 2.5 AWD (5인승),23,32088,5980.0
GV80,제네시스 GV80 가솔린 2.5 AWD (5인승),20,104038,4120.0
GV80,제네시스 GV80 가솔린 2.5 AWD (5인승),23,13780,5900.0
GV80,제네시스 GV80 가솔린 2.5 AWD (5인승),20,101846,3750.0
GV80,제네시스 GV80 가솔린 2.5 AWD (5인승),23,53352,6290.0
GV80,제네시스 GV80 가솔린 2.5 AWD (5인승),23,28470,6260.0
GV80,제네시스 GV80 가솔린 2.5 AWD (5인승),22,81379,4370.0
GV80,제네시스 GV80 가솔린 2.5 AWD (5인승),23,44753,6050.0
GV80,제네시스 GV80 가솔린 2.5 AWD (5인승),21,99560,4280.0
GV80,제네시스 GV80 가솔린 2.5 AWD (5인승),20,93883,4350.0
GV80,제네시스 GV80 가솔린 2.5 AWD (5인승),23,26612,6150.0
GV80,제네시스 GV80 가솔린 2.5 AWD (5인승),23,51003,6290.0
GV80,제네시스 GV80 가솔린 2.5 AWD (5인승),20,74313,4590.0
GV80,제네시스 GV80 가솔린 2.5 AWD (5인승),20,45864,5050.0
GV80,제네시스 GV80 가솔린 2.5 AWD (5인승),20,23789,5590.0
GV80,제네시스 GV80 가솔린 2.5 AWD (5인승),20,152345,3620.0
GV80,제네시스 GV80 가솔린 2.5 AWD (5인승),22,55457,4730.0
GV80,제네시스 GV80 가솔린 2.5 AWD (5인승),20,100186,4260.0
GV80,제네시스 GV80 가솔린 2.5 AWD (5인승),21,84620,4280.0
GV80,제네시스 GV80 가솔린 2.5 AWD (5인승),23,13464,6570.0
GV80,제네시스 GV80 가솔린 2.5 AWD (5인승),21,44029,4790.0
GV80,제네시스 GV80 가솔린 2.5 AWD (6인승),23,52141,5900.0
GV80,제네시스 GV80 가솔린 2.5 AWD (6인승),23,23407,6830.0
GV80,제네시스 GV80 가솔린 2.5 AWD (6인승),23,9619,6370.0
GV80,제네시스 GV80 가솔린 2.5 AWD (6인승),22,100608,4490.0
GV80,제네시스 GV80 가솔린 2.5 AWD (6인승),23,13173,6590.0
GV80,제네시스 GV80 가솔린 2.5 AWD (7인승),20,100038,4190.0
GV80,제네시스 GV80 가솔린 2.5 AWD (7인승),23,23957,6820.0
GV80,제네시스 GV80 가솔린 2.5 AWD (7인승),23,32164,5850.0
GV80,제네시스 GV80 가솔린 2.5 AWD (7인승),20,106371,4820.0
GV80,제네시스 GV80 가솔린 2.5 AWD (7인승),21,57104,5760.0
GV80,제네시스 GV80 가솔린 2.5 AWD (7인승),20,114585,4150.0
GV80,제네시스 GV80 가솔린 2.5 AWD (7인승),23,23269,5750.0
GV80,제네시스 GV80 가솔린 2.5 AWD (7인승),21,67258,4750.0
GV80,제네시스 GV80 가솔린 2.5 AWD (7인승),20,148402,4030.0
GV80,제네시스 GV80 가솔린 3.5 2WD (5인승),21,79116,4200.0
GV80,제네시스 GV80 가솔린 3.5 AWD (5인승),20,42954,4990.0
GV80,제네시스 GV80 가솔린 3.5 AWD (5인승),20,97398,5050.0
GV80,제네시스 GV80 가솔린 3.5 AWD (5인승),21,94259,4660.0
GV80,제네시스 GV80 가솔린 3.5 AWD (5인승),20,44485,5020.0
GV80,제네시스 GV80 가솔린 3.5 AWD (5인승),20,101227,4510.0
GV80,제네시스 GV80 가솔린 3.5 AWD (5인승),20,93116,4990.0
GV80,제네시스 GV80 가솔린 3.5 AWD (5인승),20,70594,4830.0
GV80,제네시스 GV80 가솔린 3.5 AWD (5인승),21,39761,5550.0
GV80,제네시스 GV80 가솔린 3.5 AWD (5인승),20,98878,4820.0
GV80,제네시스 GV80 가솔린 3.5 AWD (5인승),21,77834,4990.0
GV80,제네시스 GV80 가솔린 3.5 AWD (5인승),23,31838,5880.0
GV80,제네시스 GV80 가솔린 3.5 AWD (5인승),21,90159,4650.0
GV80,제네시스 GV80 가솔린 3.5 AWD (5인승),21,113589,4290.0
GV80,제네시스 GV80 가솔린 3.5 AWD (5인승),20,107603,4300.0
GV80,제네시스 GV80 가솔린 3.5 AWD (5인승),20,59394,5200.0
GV80,제네시스 GV80 가솔린 3.5 AWD (5인승),21,79368,4970.0
GV80,제네시스 GV80 가솔린 3.5 AWD (5인승),20,79142,5050.0
GV80,제네시스 GV80 가솔린 3.5 AWD (5인승),20,30294,5350.0
GV80,제네시스 GV80 가솔린 3.5 AWD (5인승),22,73509,4370.0
GV80,제네시스 GV80 가솔린 3.5 AWD (5인승),20,105662,4410.0
GV80,제네시스 GV80 가솔린 3.5 AWD (6인승),22,61380,5790.0
GV80,제네시스 GV80 가솔린 3.5 AWD (6인승),21,81588,4800.0
GV80,제네시스 GV80 가솔린 3.5 AWD (6인승),21,67662,4790.0
GV80,제네시스 GV80 가솔린 3.5 AWD (7인승),20,77756,4950.0
GV80,제네시스 GV80 가솔린 3.5 AWD (7인승),21,56714,5010.0
GV80,제네시스 GV80 가솔린 3.5 AWD (7인승),21,114663,4350.0
GV80,제네시스 GV80 가솔린 3.5 AWD (7인승),21,33272,5650.0
GV80,제네시스 GV80 디젤 3.0 AWD (5인승),20,131635,4150.0
GV80,제네시스 GV80 디젤 3.0 AWD (5인승),20,35242,5100.0
GV80,제네시스 GV80 디젤 3.0 AWD (5인승),20,71127,4500.0
GV80,제네시스 GV80 디젤 3.0 AWD (5인승),21,96860,4670.0
GV80,제네시스 GV80 디젤 3.0 AWD (5인승),20,73010,4700.0
GV80,제네시스 GV80 디젤 3.0 AWD (5인승),21,82246,4890.0
GV80,제네시스 GV80 디젤 3.0 AWD (5인승),20,91613,4450.0
GV80,제네시스 GV80 디젤 3.0 AWD (5인승),20,94885,4400.0
GV80,제네시스 GV80 디젤 3.0 AWD (5인승),21,85356,3880.0
GV80,제네시스 GV80 디젤 3.0 AWD (5인승),20,60074,4250.0
GV80,제네시스 GV80 디젤 3.0 AWD (5인승),21,102260,3880.0
GV80,제네시스 GV80 디젤 3.0 AWD (5인승),20,121909,3730.0
GV80,제네시스 GV80 디젤 3.0 AWD (5인승),20,122277,3920.0
GV80,제네시스 GV80 디젤 3.0 AWD (5인승),20,83274,5090.0
GV80,제네시스 GV80 디젤 3.0 AWD (5인승),21,75805,4920.0
GV80,제네시스 GV80 디젤 3.0 AWD (5인승),21,82642,4290.0
GV80,제네시스 GV80 디젤 3.0 AWD (6인승),22,75569,5290.0
GV80,제네시스 GV80 디젤 3.0 AWD (6인승),21,97025,4270.0
GV80,제네시스 GV80 디젤 3.0 AWD (7인승),20,110754,4350.0
GV80,제네시스 GV80 디젤 3.0 AWD (7인승),20,118039,4290.0
GV80,제네시스 GV80 디젤 3.0 AWD (7인승),20,72915,4690.0
GV80,제네시스 GV80 쿠페 가솔린 3.5 e-S/C AWD 기본형,24,5618,9660.0
GV80,제네시스 GV80 쿠페 가솔린 3.5 e-S/C AWD 블랙,24,10420,9390.0
i30,현대 i30 (PD) 1.4 터보 프리미엄,18,39943,1620.0
i30,현대 i30 (PD) 1.6 터보 N Line,20,94516,1630.0
i30,현대 i30 (PD) 1.6 터보 N Line,20,62403,1690.0
i30,현대 i30 (PD) 1.6 터보 스포츠 프리미엄,17,103103,1160.0
i30,현대 i30 (PD) 1.6 터보 스포츠 프리미엄,18,99669,1150.0
i30,현대 i30 (PD) 1.6 터보 스포츠 프리미엄,17,71566,1560.0
i30,현대 i30 (PD) 1.6 터보 스포츠 프리미엄,18,31175,1490.0
i30,현대 i30 (PD) 1.6 터보 스포츠 프리미엄,18,93970,1370.0
i30,현대 i30 (PD) 1.6 터보 스포츠 프리미엄,18,46908,1620.0
i30,현대 i30 (PD) 1.6 터보 스포츠 프리미엄,17,62688,1550.0
i30,현대 i30 (PD) 디젤 1.6 모던,17,97521,1150.0
i30,현대 i30 1.6 VVT 프리미어 기본형,8,66007,470.0
i30,현대 i30(신형) 1.6 GDI PYL,14,38912,970.0
i30,현대 i30(신형) 1.6 GDI PYL,13,54930,950.0
i30,현대 i30(신형) 1.6 GDI PYL,14,91804,790.0
i30,현대 i30(신형) 1.6 GDI PYL,14,87704,770.0
i30,현대 i30(신형) 1.6 GDI PYL,14,99820,700.0
i30,현대 i30(신형) 1.6 GDI PYL,14,83575,780.0
i30,현대 i30(신형) 1.6 GDI PYL,14,97835,820.0
i30,현대 i30(신형) 1.6 GDI 유니크,12,99192,590.0
i30,현대 i30(신형) 1.6 GDI 익스트림,12,72343,750.0
i30,현대 i30(신형) 1.6 GDI 익스트림,12,102376,650.0
i30,현대 더 뉴 i30 2.0 PYL,15,110910,850.0
i30,현대 더 뉴 i30 2.0 PYL,15,64882,930.0
i30,현대 더 뉴 i30 디젤 1.6 PYL,15,79185,880.0
i40,현대 i40 1.7 VGT 모던,12,133307,770.0
i40,현대 i40 2.0 GDi PYL,14,80408,990.0
i40,현대 i40 살룬 2.0 GDi D 스펙,14,11909,865.0
i40,현대 i40 살룬 2.0 GDi 모던,12,96946,670.0
i40,현대 더 뉴 i40 2.0 GDi PYL,15,107021,1050.0
i40,현대 더 뉴 i40 2.0 GDi 디 스펙,15,53699,1380.0
i40,현대 더 뉴 i40 살룬 1.7 VGT PYL,16,111058,910.0
i40,현대 더 뉴 i40 살룬 1.7 VGT 디 스펙,16,99899,1130.0
i40,현대 더 뉴 i40 살룬 2.0 GDi 프리미엄,17,96297,1390.0
K3,기아 K3 GT 1.6 터보 5도어 베이직,19,72346,1440.0
K3,기아 K3 GT 1.6 터보 5도어 시그니처,20,54647,1670.0
K3,기아 K3 GT 1.6 터보 5도어 프레스티지,20,30444,1650.0
K3,기아 K3 GT 1.6 터보 5도어 플러스,19,108697,1480.0
K3,기아 K3 GT 1.6 터보 5도어 플러스,19,63057,1430.0
K3,기아 K3 GT 1.6 터보 5도어 플러스,18,88756,1570.0
K3,기아 K3 GT 1.6 터보 5도어 플러스,19,97685,1430.0
K3,기아 K3 GT 1.6 터보 5도어 플러스,19,88029,1550.0
K3,기아 K3 GT 1.6 터보 5도어 플러스,20,28380,1690.0
K3,기아 K3 GT 1.6 터보 5도어 플러스,18,102693,1570.0
K3,기아 K3 노블레스,15,45108,990.0
K3,기아 K3 노블레스,14,72912,760.0
K3,기아 K3 노블레스,15,60800,900.0
K3,기아 K3 노블레스,13,76430,750.0
K3,기아 K3 노블레스,14,52819,700.0
K3,기아 K3 노블레스,13,72799,770.0
K3,기아 K3 노블레스,12,103990,690.0
K3,기아 K3 노블레스,14,83659,850.0
K3,기아 K3 노블레스,13,111065,730.0
K3,기아 K3 노블레스,15,112729,690.0
K3,기아 K3 노블레스,14,60561,830.0
K3,기아 K3 노블레스,15,78179,820.0
K3,기아 K3 노블레스,14,93820,700.0
K3,기아 K3 노블레스,13,143410,650.0
K3,기아 K3 노블레스,14,34186,900.0
K3,기아 K3 노블레스,13,67574,690.0
K3,기아 K3 노블레스,13,104442,690.0
K3,기아 K3 노블레스,15,98410,890.0
K3,기아 K3 노블레스,14,48655,960.0
K3,기아 K3 디럭스,14,45115,680.0
K3,기아 K3 디럭스,15,117208,570.0
K3,기아 K3 디럭스,15,63717,710.0
K3,기아 K3 디럭스,15,43639,730.0
K3,기아 K3 디럭스,15,101578,680.0
K3,기아 K3 디럭스,15,54631,630.0
K3,기아 K3 디럭스,15,67685,730.0
K3,기아 K3 디럭스,15,31082,750.0
K3,기아 K3 디럭스,15,37081,750.0
K3,기아 K3 디럭스,15,80184,630.0
K3,기아 K3 디럭스,15,116849,590.0
K3,기아 K3 디럭스,12,8082,760.0
K3,기아 K3 디럭스,14,102908,590.0
K3,기아 K3 디젤 프레스티지,14,128983,630.0
K3,기아 K3 럭셔리,13,89841,590.0
K3,기아 K3 럭셔리,15,84092,650.0
K3,기아 K3 럭셔리,14,101275,590.0
K3,기아 K3 럭셔리,15,116205,670.0
K3,기아 K3 럭셔리,15,86633,670.0
K3,기아 K3 럭셔리,15,70061,760.0
K3,기아 K3 럭셔리,13,97899,630.0
K3,기아 K3 럭셔리,15,75145,740.0
K3,기아 K3 럭셔리,12,29782,790.0
K3,기아 K3 럭셔리,15,106616,670.0
K3,기아 K3 럭셔리,15,62232,640.0
K3,기아 K3 럭셔리,15,103283,640.0
K3,기아 K3 럭셔리,14,74656,690.0
K3,기아 K3 유로 노블레스,14,23187,1120.0
K3,기아 K3 쿱 1.6 터보 노블레스,15,62025,790.0
K3,기아 K3 트렌디,14,72219,750.0
K3,기아 K3 트렌디,14,53803,660.0
K3,기아 K3 트렌디,14,90726,660.0
K3,기아 K3 트렌디,13,75398,650.0
K3,기아 K3 트렌디,14,88645,750.0
K3,기아 K3 트렌디,14,56404,750.0
K3,기아 K3 트렌디,14,116279,580.0
K3,기아 K3 트렌디,13,64844,690.0
K3,기아 K3 트렌디,14,81922,860.0
K3,기아 K3 트렌디,14,85951,720.0
K3,기아 K3 트렌디,14,99314,690.0
K3,기아 K3 트렌디,14,88845,750.0
K3,기아 K3 트렌디,13,116679,660.0
K3,기아 K3 트렌디,13,62430,740.0
K3,기아 K3 트렌디,13,76179,760.0
K3,기아 K3 트렌디,13,82868,590.0
K3,기아 K3 트렌디,14,75930,690.0
K3,기아 K3 프레스티지,15,70272,930.0
K3,기아 K3 프레스티지,13,95785,680.0
K3,기아 K3 프레스티지,15,125484,730.0
K3,기아 K3 프레스티지,13,91468,680.0
K3,기아 K3 프레스티지,15,82335,810.0
K3,기아 더 뉴 K3 2세대 시그니처,21,33080,1700.0
K3,기아 더 뉴 K3 2세대 시그니처,23,19291,2080.0
K3,기아 더 뉴 K3 2세대 트렌디,23,13365,1530.0
K3,기아 더 뉴 K3 2세대 트렌디,23,19783,1590.0
K3,기아 더 뉴 K3 2세대 프레스티지,24,21833,1840.0
K3,기아 더 뉴 K3 2세대 프레스티지,21,39726,1460.0
